ID,名稱,Category,Color,Cut,Carat,Clarity,Rarity,image,animation_url,,,https://thumbsnap.com/i/VuttBzNN.png?0401
419,AuraGem #419,Sapphire,#0F52BA,Marquis,10,Flawless,4,https://res.cloudinary.com/djpxpezra/image/upload/v1763208317/AuraGem/019_04_uzxoex.png,https://gemfi-three-js.vercel.app/?modelIndex=6&color=%230F52BA,,,
420,AuraGem #420,Sapphire,#0F52BA,Heart,10,Flawless,4,https://res.cloudinary.com/djpxpezra/image/upload/v1763208363/AuraGem/020_04_q0xc7h.png,https://gemfi-three-js.vercel.app/?modelIndex=7&color=%230F52BA,,,
421,AuraGem #421,Sapphire,#0F52BA,Asscher,10,Flawless,4,https://res.cloudinary.com/djpxpezra/image/upload/v1763208415/AuraGem/021_04_kfnfzx.png,https://gemfi-three-js.vercel.app/?modelIndex=8&color=%230F52BA,,,
422,AuraGem #422,Sapphire,#0F52BA,Radiant,10,Flawless,4,https://res.cloudinary.com/djpxpezra/image/upload/v1763208460/AuraGem/022_04_sstqcs.png,https://gemfi-three-js.vercel.app/?modelIndex=9&color=%230F52BA,,,
423,AuraGem #423,Sapphire,#0F52BA,Cusion,10,Flawless,4,https://res.cloudinary.com/djpxpezra/image/upload/v1763208512/AuraGem/023_04_jimugj.png,https://gemfi-three-js.vercel.app/?modelIndex=10&color=%230F52BA,,,
424,AuraGem #424,Sapphire,#0F52BA,Trilliant,10,Flawless,4,https://res.cloudinary.com/djpxpezra/image/upload/v1763208556/AuraGem/024_04_javqb9.png,https://gemfi-three-js.vercel.app/?modelIndex=11&color=%230F52BA,,,
501,AuraGem #501,Ruby,#E0115F,Brilliant,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1762955637/AuraGem/001_05_j2z9cx.png,https://gemfi-three-js.vercel.app/?modelIndex=0&color=%23E0115F,,,
502,AuraGem #502,Ruby,#E0115F,Princess,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1762961403/AuraGem/002_05_osaihg.png,https://gemfi-three-js.vercel.app/?modelIndex=1&color=%23E0115F,,,
503,AuraGem #503,Ruby,#E0115F,Emerald,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1762962304/AuraGem/003_05_pk9vwk.png,https://gemfi-three-js.vercel.app/?modelIndex=2&color=%23E0115F,,,
504,AuraGem #504,Ruby,#E0115F,Oval,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763044192/AuraGem/004_05_tuadgc.png,https://gemfi-three-js.vercel.app/?modelIndex=3&color=%23E0115F,,,
505,AuraGem #505,Ruby,#E0115F,Baguetee,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763045067/AuraGem/005_05_iiygtq.png,https://gemfi-three-js.vercel.app/?modelIndex=4&color=%23E0115F,,,
506,AuraGem #506,Ruby,#E0115F,Pear,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763045863/AuraGem/006_05_eswhyf.png,https://gemfi-three-js.vercel.app/?modelIndex=5&color=%23E0115F,,,
507,AuraGem #507,Topaz,#E4A300,Marquis,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763046626/AuraGem/007_05_xsned9.png,https://gemfi-three-js.vercel.app/?modelIndex=6&color=%23E4A305,,,
508,AuraGem #508,Topaz,#E4A300,Heart,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763202658/AuraGem/008_05_qfwa33.png,https://gemfi-three-js.vercel.app/?modelIndex=7&color=%23E4A305,,,
509,AuraGem #509,Topaz,#E4A300,Asscher,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763203321/AuraGem/009_05_j9ta2n.png,https://gemfi-three-js.vercel.app/?modelIndex=8&color=%23E4A305,,,
510,AuraGem #510,Topaz,#E4A300,Radiant,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763203487/AuraGem/010_05_s5cudv.png,https://gemfi-three-js.vercel.app/?modelIndex=9&color=%23E4A305,,,
511,AuraGem #511,Topaz,#E4A300,Cusion,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763203538/AuraGem/011_05_k1mm4w.png,https://gemfi-three-js.vercel.app/?modelIndex=10&color=%23E4A305,,,
512,AuraGem #512,Topaz,#E4A300,Trilliant,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763203606/AuraGem/012_05_eofh3i.png,https://gemfi-three-js.vercel.app/?modelIndex=11&color=%23E4A305,,,
513,AuraGem #513,Emerald,#50C878,Brilliant,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763203686/AuraGem/013_05_ysxxaj.png,https://gemfi-three-js.vercel.app/?modelIndex=0&color=%2350C883,,,
514,AuraGem #514,Emerald,#50C878,Princess,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763203743/AuraGem/014_05_tke63l.png,https://gemfi-three-js.vercel.app/?modelIndex=1&color=%2350C883,,,
515,AuraGem #515,Emerald,#50C878,Emerald,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763203801/AuraGem/015_05_wmwdfp.png,https://gemfi-three-js.vercel.app/?modelIndex=2&color=%2350C883,,,
516,AuraGem #516,Emerald,#50C878,Oval,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763203848/AuraGem/016_05_uozztp.png,https://gemfi-three-js.vercel.app/?modelIndex=3&color=%2350C883,,,
517,AuraGem #517,Emerald,#50C878,Baguetee,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763208208/AuraGem/017_05_ssmd4z.png,https://gemfi-three-js.vercel.app/?modelIndex=4&color=%2350C883,,,
518,AuraGem #518,Emerald,#50C878,Pear,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763208269/AuraGem/018_05_lfbcps.png,https://gemfi-three-js.vercel.app/?modelIndex=5&color=%2350C883,,,
519,AuraGem #519,Sapphire,#0F52BA,Marquis,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763208318/AuraGem/019_05_ymbefu.png,https://gemfi-three-js.vercel.app/?modelIndex=6&color=%230F52BA,,,
520,AuraGem #520,Sapphire,#0F52BA,Heart,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763208364/AuraGem/020_05_n0zew4.png,https://gemfi-three-js.vercel.app/?modelIndex=7&color=%230F52BA,,,
521,AuraGem #521,Sapphire,#0F52BA,Asscher,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763208417/AuraGem/021_05_h8wl4k.png,https://gemfi-three-js.vercel.app/?modelIndex=8&color=%230F52BA,,,
522,AuraGem #522,Sapphire,#0F52BA,Radiant,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763208461/AuraGem/022_05_xnc07k.png,https://gemfi-three-js.vercel.app/?modelIndex=9&color=%230F52BA,,,
523,AuraGem #523,Sapphire,#0F52BA,Cusion,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763208513/AuraGem/023_05_dop08x.png,https://gemfi-three-js.vercel.app/?modelIndex=10&color=%230F52BA,,,
524,AuraGem #524,Sapphire,#0F52BA,Trilliant,10,Flawless,5,https://res.cloudinary.com/djpxpezra/image/upload/v1763208558/AuraGem/024_05_xej5cy.png,https://gemfi-three-js.vercel.app/?modelIndex=11&color=%230F52BA,,,
601,AuraGem #601,Ruby,#E0115F,Brilliant,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1762955636/AuraGem/001_06_pfcxwi.png,https://gemfi-three-js.vercel.app/?modelIndex=0&color=%23E0115F,,,
602,AuraGem #602,Ruby,#E0115F,Princess,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1762961403/AuraGem/002_06_xgfjxk.png,https://gemfi-three-js.vercel.app/?modelIndex=1&color=%23E0115F,,,
603,AuraGem #603,Ruby,#E0115F,Emerald,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1762962304/AuraGem/003_06_p8zqcx.png,https://gemfi-three-js.vercel.app/?modelIndex=2&color=%23E0115F,,,
604,AuraGem #604,Ruby,#E0115F,Oval,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763044192/AuraGem/004_06_wdz9rf.png,https://gemfi-three-js.vercel.app/?modelIndex=3&color=%23E0115F,,,
605,AuraGem #605,Ruby,#E0115F,Baguetee,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763045067/AuraGem/005_06_fbh8ec.png,https://gemfi-three-js.vercel.app/?modelIndex=4&color=%23E0115F,,,
606,AuraGem #606,Ruby,#E0115F,Pear,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763045863/AuraGem/006_06_tpqpa1.png,https://gemfi-three-js.vercel.app/?modelIndex=5&color=%23E0115F,,,
607,AuraGem #607,Topaz,#E4A300,Marquis,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763046628/AuraGem/007_06_u21g7o.png,https://gemfi-three-js.vercel.app/?modelIndex=6&color=%23E4A306,,,
608,AuraGem #608,Topaz,#E4A300,Heart,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763202658/AuraGem/008_06_xuiolt.png,https://gemfi-three-js.vercel.app/?modelIndex=7&color=%23E4A306,,,
609,AuraGem #609,Topaz,#E4A300,Asscher,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763203321/AuraGem/009_06_g0s76z.png,https://gemfi-three-js.vercel.app/?modelIndex=8&color=%23E4A306,,,
610,AuraGem #610,Topaz,#E4A300,Radiant,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763203487/AuraGem/010_06_nwlisl.png,https://gemfi-three-js.vercel.app/?modelIndex=9&color=%23E4A306,,,
611,AuraGem #611,Topaz,#E4A300,Cusion,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763203538/AuraGem/011_06_dio8ux.png,https://gemfi-three-js.vercel.app/?modelIndex=10&color=%23E4A306,,,
612,AuraGem #612,Topaz,#E4A300,Trilliant,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763203607/AuraGem/012_06_zdfcdy.png,https://gemfi-three-js.vercel.app/?modelIndex=11&color=%23E4A306,,,
613,AuraGem #613,Emerald,#50C878,Brilliant,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763203686/AuraGem/013_06_zbluzr.png,https://gemfi-three-js.vercel.app/?modelIndex=0&color=%2350C884,,,
614,AuraGem #614,Emerald,#50C878,Princess,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763203746/AuraGem/014_06_t9j9vy.png,https://gemfi-three-js.vercel.app/?modelIndex=1&color=%2350C884,,,
615,AuraGem #615,Emerald,#50C878,Emerald,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763203803/AuraGem/015_06_bpihdd.png,https://gemfi-three-js.vercel.app/?modelIndex=2&color=%2350C884,,,
616,AuraGem #616,Emerald,#50C878,Oval,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763203848/AuraGem/016_06_kpootn.png,https://gemfi-three-js.vercel.app/?modelIndex=3&color=%2350C884,,,
617,AuraGem #617,Emerald,#50C878,Baguetee,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763208213/AuraGem/017_06_jfceqw.png,https://gemfi-three-js.vercel.app/?modelIndex=4&color=%2350C884,,,
618,AuraGem #618,Emerald,#50C878,Pear,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763208270/AuraGem/018_06_uokauz.png,https://gemfi-three-js.vercel.app/?modelIndex=5&color=%2350C884,,,
619,AuraGem #619,Sapphire,#0F52BA,Marquis,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763208320/AuraGem/019_06_be9sjc.png,https://gemfi-three-js.vercel.app/?modelIndex=6&color=%230F52BA,,,
620,AuraGem #620,Sapphire,#0F52BA,Heart,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763208366/AuraGem/020_06_wjtctv.png,https://gemfi-three-js.vercel.app/?modelIndex=7&color=%230F52BA,,,
621,AuraGem #621,Sapphire,#0F52BA,Asscher,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763208418/AuraGem/021_06_qimyyb.png,https://gemfi-three-js.vercel.app/?modelIndex=8&color=%230F52BA,,,
622,AuraGem #622,Sapphire,#0F52BA,Radiant,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763208463/AuraGem/022_06_d3omnh.png,https://gemfi-three-js.vercel.app/?modelIndex=9&color=%230F52BA,,,
623,AuraGem #623,Sapphire,#0F52BA,Cusion,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763208515/AuraGem/023_06_bl9rrf.png,https://gemfi-three-js.vercel.app/?modelIndex=10&color=%230F52BA,,,
624,AuraGem #624,Sapphire,#0F52BA,Trilliant,10,Flawless,6,https://res.cloudinary.com/djpxpezra/image/upload/v1763208560/AuraGem/024_06_bc0pqh.png,https://gemfi-three-js.vercel.app/?modelIndex=11&color=%230F52BA,,,
